time_step,building_id,charger_id,connected_ev,connected_ev_soc,action,constraint_violations
1270,2,charger_10_1,EV_3,50.085834965021284,-0.024,['Charging Power Violation']
1270,3,charger_12_1,EV_4,31.789667293207113,-0.024,['Charging Power Violation']
1270,4,charger_15_1,,,-0.024,['Discharge During Idle']
1271,1,charger_1_1,,,0.034,['Charging with No EV Connected']
1271,2,charger_10_1,EV_3,49.600125695776555,0.034,[]
1271,3,charger_12_1,EV_4,31.413735029993266,0.034,[]
1271,4,charger_15_1,,,0.034,['Charging with No EV Connected']
1272,1,charger_1_1,,,0.034,['Charging with No EV Connected']
1272,2,charger_10_1,EV_3,49.5202825250106,0.034,[]
1272,3,charger_12_1,EV_4,31.443010203222016,0.034,[]
1272,4,charger_15_1,,,0.034,['Charging with No EV Connected']
1273,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1273,2,charger_10_1,EV_3,49.440918413269245,0.05532,[]
1273,3,charger_12_1,EV_4,31.472109725411393,0.05532,[]
1273,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1274,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1274,2,charger_10_1,EV_3,49.49857730026521,0.05532,[]
1274,3,charger_12_1,EV_4,31.637581464534506,0.05532,[]
1274,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1275,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1275,2,charger_10_1,EV_3,49.5558902339392,0.05532,[]
1275,3,charger_12_1,EV_4,31.80206037322288,0.05532,[]
1275,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1276,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1276,2,charger_10_1,EV_3,49.612859290011144,0.05532,[]
1276,3,charger_12_1,EV_4,31.965552408459118,0.05532,[]
1276,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1277,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1277,2,charger_10_1,EV_3,49.66948653174666,0.05532,[]
1277,3,charger_12_1,EV_4,32.12806349148394,0.05532,[]
1277,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1278,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1278,2,charger_10_1,EV_3,49.725774010031756,0.05532,[]
1278,3,charger_12_1,EV_4,32.28959950801062,0.05532,[]
1278,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1279,1,charger_1_1,,,-0.02,['Discharge During Idle']
1279,2,charger_10_1,,,-0.02,['Discharge During Idle']
1279,3,charger_12_1,EV_4,32.450166308438135,-0.02,['Charging Power Violation']
1279,4,charger_15_1,,,-0.02,['Discharge During Idle']
1280,1,charger_1_1,,,-0.02,['Discharge During Idle']
1280,2,charger_10_1,,,-0.02,['Discharge During Idle']
1280,3,charger_12_1,EV_4,32.101136761042,-0.02,['Charging Power Violation']
1280,4,charger_15_1,,,-0.02,['Discharge During Idle']
1281,1,charger_1_1,,,-0.02,['Discharge During Idle']
1281,2,charger_10_1,,,-0.02,['Discharge During Idle']
1281,3,charger_12_1,,,-0.02,['Discharge During Idle']
1281,4,charger_15_1,,,-0.02,['Discharge During Idle']
1282,1,charger_1_1,,,-0.02,['Discharge During Idle']
1282,2,charger_10_1,,,-0.02,['Discharge During Idle']
1282,3,charger_12_1,,,-0.02,['Discharge During Idle']
1282,4,charger_15_1,,,-0.02,['Discharge During Idle']
1283,1,charger_1_1,,,-0.02,['Discharge During Idle']
1283,2,charger_10_1,,,-0.02,['Discharge During Idle']
1283,3,charger_12_1,,,-0.02,['Discharge During Idle']
1283,4,charger_15_1,,,-0.02,['Discharge During Idle']
1284,1,charger_1_1,,,-0.02,['Discharge During Idle']
1284,2,charger_10_1,,,-0.02,['Discharge During Idle']
1284,3,charger_12_1,,,-0.02,['Discharge During Idle']
1284,4,charger_15_1,,,-0.02,['Discharge During Idle']
1285,1,charger_1_1,,,-0.02,['Discharge During Idle']
1285,2,charger_10_1,,,-0.02,['Discharge During Idle']
1285,3,charger_12_1,,,-0.02,['Discharge During Idle']
1285,4,charger_15_1,,,-0.02,['Discharge During Idle']
1286,1,charger_1_1,,,-0.02,['Discharge During Idle']
1286,2,charger_10_1,,,-0.02,['Discharge During Idle']
1286,3,charger_12_1,,,-0.02,['Discharge During Idle']
1286,4,charger_15_1,,,-0.02,['Discharge During Idle']
1287,1,charger_1_1,,,-0.02,['Discharge During Idle']
1287,2,charger_10_1,,,-0.02,['Discharge During Idle']
1287,3,charger_12_1,,,-0.02,['Discharge During Idle']
1287,4,charger_15_1,,,-0.02,['Discharge During Idle']
1288,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1288,2,charger_10_1,,,-0.0044,['Discharge During Idle']
1288,3,charger_12_1,,,-0.0044,['Discharge During Idle']
1288,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1289,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1289,2,charger_10_1,EV_3,46.10020908668471,-0.0044,['Charging Power Violation']
1289,3,charger_12_1,,,-0.0044,['Discharge During Idle']
1289,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1290,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1290,2,charger_10_1,EV_3,50.86655824238441,-0.0044,['Charging Power Violation']
1290,3,charger_12_1,,,-0.0044,['Discharge During Idle']
1290,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1291,1,charger_1_1,,,-0.024,['Discharge During Idle']
1291,2,charger_10_1,EV_3,50.52740661203009,-0.024,['Charging Power Violation']
1291,3,charger_12_1,EV_4,37.869501763611424,-0.024,['Charging Power Violation']
1291,4,charger_15_1,,,-0.024,['Discharge During Idle']
1292,1,charger_1_1,,,-0.024,['Discharge During Idle']
1292,2,charger_10_1,EV_3,50.03904791290331,-0.024,['Charging Power Violation']
1292,3,charger_12_1,EV_4,32.44151252351056,-0.024,['Charging Power Violation']
1292,4,charger_15_1,,,-0.024,['Discharge During Idle']
1293,1,charger_1_1,,,-0.024,['Discharge During Idle']
1293,2,charger_10_1,EV_3,49.55361936597128,-0.024,['Charging Power Violation']
1293,3,charger_12_1,EV_4,32.06166918891489,-0.024,['Charging Power Violation']
1293,4,charger_15_1,,,-0.024,['Discharge During Idle']
1294,1,charger_1_1,,,-0.024,['Discharge During Idle']
1294,2,charger_10_1,EV_3,49.07110339032085,-0.024,['Charging Power Violation']
1294,3,charger_12_1,EV_4,31.684104914326795,-0.024,['Charging Power Violation']
1294,4,charger_15_1,,,-0.024,['Discharge During Idle']
1295,1,charger_1_1,,,0.034,['Charging with No EV Connected']
1295,2,charger_10_1,EV_3,48.59148251052432,0.034,[]
1295,3,charger_12_1,EV_4,31.30880602538623,0.034,[]
1295,4,charger_15_1,,,0.034,['Charging with No EV Connected']
1296,1,charger_1_1,,,0.034,['Charging with No EV Connected']
1296,2,charger_10_1,EV_3,48.51769119886988,0.034,[]
1296,3,charger_12_1,EV_4,31.33871077264262,0.034,[]
1296,4,charger_15_1,,,0.034,['Charging with No EV Connected']
1297,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1297,2,charger_10_1,EV_3,48.44434263508537,0.05532,[]
1297,3,charger_12_1,EV_4,31.368436091415475,0.05532,[]
1297,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1298,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1298,2,charger_10_1,EV_3,48.50798097675044,0.05532,[]
1298,3,charger_12_1,EV_4,31.53452987234256,0.05532,[]
1298,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1299,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1299,2,charger_10_1,EV_3,48.57123748836552,0.05532,[]
1299,3,charger_12_1,EV_4,31.69962709058408,0.05532,[]
1299,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1300,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1300,2,charger_10_1,EV_3,48.63411446091091,0.05532,[]
1300,3,charger_12_1,EV_4,31.863733725516155,0.05532,[]
1300,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1301,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1301,2,charger_10_1,EV_3,48.69661417162102,0.05532,[]
1301,3,charger_12_1,EV_4,32.026855720638636,0.05532,[]
1301,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1302,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1302,2,charger_10_1,EV_3,48.75873888406687,0.05532,[]
1302,3,charger_12_1,EV_4,32.188998983790384,0.05532,[]
1302,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1303,1,charger_1_1,,,-0.02,['Discharge During Idle']
1303,2,charger_10_1,EV_3,48.82049084823805,-0.02,['Charging Power Violation']
1303,3,charger_12_1,,,-0.02,['Discharge During Idle']
1303,4,charger_15_1,,,-0.02,['Discharge During Idle']
1304,1,charger_1_1,,,-0.02,['Discharge During Idle']
1304,2,charger_10_1,EV_3,48.37323935360312,-0.02,['Charging Power Violation']
1304,3,charger_12_1,,,-0.02,['Discharge During Idle']
1304,4,charger_15_1,,,-0.02,['Discharge During Idle']
1305,1,charger_1_1,,,-0.02,['Discharge During Idle']
1305,2,charger_10_1,,,-0.02,['Discharge During Idle']
1305,3,charger_12_1,,,-0.02,['Discharge During Idle']
1305,4,charger_15_1,,,-0.02,['Discharge During Idle']
1306,1,charger_1_1,,,-0.02,['Discharge During Idle']
1306,2,charger_10_1,,,-0.02,['Discharge During Idle']
1306,3,charger_12_1,,,-0.02,['Discharge During Idle']
1306,4,charger_15_1,,,-0.02,['Discharge During Idle']
1307,1,charger_1_1,,,-0.02,['Discharge During Idle']
1307,2,charger_10_1,,,-0.02,['Discharge During Idle']
1307,3,charger_12_1,,,-0.02,['Discharge During Idle']
1307,4,charger_15_1,,,-0.02,['Discharge During Idle']
1308,1,charger_1_1,,,-0.02,['Discharge During Idle']
1308,2,charger_10_1,,,-0.02,['Discharge During Idle']
1308,3,charger_12_1,,,-0.02,['Discharge During Idle']
1308,4,charger_15_1,,,-0.02,['Discharge During Idle']
1309,1,charger_1_1,,,-0.02,['Discharge During Idle']
1309,2,charger_10_1,,,-0.02,['Discharge During Idle']
1309,3,charger_12_1,,,-0.02,['Discharge During Idle']
1309,4,charger_15_1,,,-0.02,['Discharge During Idle']
1310,1,charger_1_1,,,-0.02,['Discharge During Idle']
1310,2,charger_10_1,,,-0.02,['Discharge During Idle']
1310,3,charger_12_1,,,-0.02,['Discharge During Idle']
1310,4,charger_15_1,,,-0.02,['Discharge During Idle']
1311,1,charger_1_1,,,-0.02,['Discharge During Idle']
1311,2,charger_10_1,,,-0.02,['Discharge During Idle']
1311,3,charger_12_1,,,-0.02,['Discharge During Idle']
1311,4,charger_15_1,,,-0.02,['Discharge During Idle']
1312,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1312,2,charger_10_1,,,-0.0044,['Discharge During Idle']
1312,3,charger_12_1,,,-0.0044,['Discharge During Idle']
1312,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1313,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1313,2,charger_10_1,,,-0.0044,['Discharge During Idle']
1313,3,charger_12_1,EV_4,41.200033778594786,-0.0044,['Charging Power Violation']
1313,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1314,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1314,2,charger_10_1,,,-0.0044,['Discharge During Idle']
1314,3,charger_12_1,EV_4,31.332829636393548,-0.0044,['Charging Power Violation']
1314,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1315,1,charger_1_1,,,-0.024,['Discharge During Idle']
1315,2,charger_10_1,EV_3,32.016627469118184,-0.024,['Charging Power Violation']
1315,3,charger_12_1,EV_4,31.110880377675176,-0.024,['Charging Power Violation']
1315,4,charger_15_1,,,-0.024,['Discharge During Idle']
1316,1,charger_1_1,,,-0.024,['Discharge During Idle']
1316,2,charger_10_1,EV_3,35.1192221348191,-0.024,['Charging Power Violation']
1316,3,charger_12_1,EV_4,30.73902083595452,-0.024,['Charging Power Violation']
1316,4,charger_15_1,,,-0.024,['Discharge During Idle']
1317,1,charger_1_1,,,-0.024,['Discharge During Idle']
1317,2,charger_10_1,EV_3,34.723312542555576,-0.024,['Charging Power Violation']
1317,3,charger_12_1,EV_4,30.369392451484188,-0.024,['Charging Power Violation']
1317,4,charger_15_1,,,-0.024,['Discharge During Idle']
1318,1,charger_1_1,,,-0.024,['Discharge During Idle']
1318,2,charger_10_1,EV_3,34.32977840784564,-0.024,['Charging Power Violation']
1318,3,charger_12_1,EV_4,30.001981837320677,-0.024,['Charging Power Violation']
1318,4,charger_15_1,,,-0.024,['Discharge During Idle']
1319,1,charger_1_1,,,0.034,['Charging with No EV Connected']
1319,2,charger_10_1,EV_3,33.93860547794396,0.034,[]
1319,3,charger_12_1,EV_4,29.63677568684215,0.034,[]
1319,4,charger_15_1,,,0.034,['Charging with No EV Connected']
1320,1,charger_1_1,,,0.034,['Charging with No EV Connected']
1320,2,charger_10_1,EV_3,33.952731428485,0.034,[]
1320,3,charger_12_1,EV_4,29.676712616129805,0.034,[]
1320,4,charger_15_1,,,0.034,['Charging with No EV Connected']
1321,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1321,2,charger_10_1,EV_3,33.9667726233228,0.05532,[]
1321,3,charger_12_1,EV_4,29.716409923841734,0.05532,[]
1321,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1322,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1322,2,charger_10_1,EV_3,34.11727638505844,0.05532,[]
1322,3,charger_12_1,EV_4,29.89241586177426,0.05532,[]
1322,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1323,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1323,2,charger_10_1,EV_3,34.26687712422367,0.05532,[]
1323,3,charger_12_1,EV_4,30.06736576407919,0.05532,[]
1323,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1324,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1324,2,charger_10_1,EV_3,34.41558025895391,0.05532,[]
1324,3,charger_12_1,EV_4,30.241265966970296,0.05532,[]
1324,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1325,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1325,2,charger_10_1,EV_3,34.56339117487577,0.05532,[]
1325,3,charger_12_1,EV_4,30.414122768644056,0.05532,[]
1325,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1326,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1326,2,charger_10_1,EV_3,34.7103152253021,0.05532,[]
1326,3,charger_12_1,EV_4,30.585942429507767,0.05532,[]
1326,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1327,1,charger_1_1,,,-0.02,['Discharge During Idle']
1327,2,charger_10_1,EV_3,34.85635773142587,-0.02,['Charging Power Violation']
1327,3,charger_12_1,,,-0.02,['Discharge During Idle']
1327,4,charger_15_1,,,-0.02,['Discharge During Idle']
1328,1,charger_1_1,,,-0.02,['Discharge During Idle']
1328,2,charger_10_1,EV_3,34.49289103549181,-0.02,['Charging Power Violation']
1328,3,charger_12_1,,,-0.02,['Discharge During Idle']
1328,4,charger_15_1,,,-0.02,['Discharge During Idle']
1329,1,charger_1_1,,,-0.02,['Discharge During Idle']
1329,2,charger_10_1,,,-0.02,['Discharge During Idle']
1329,3,charger_12_1,,,-0.02,['Discharge During Idle']
1329,4,charger_15_1,,,-0.02,['Discharge During Idle']
1330,1,charger_1_1,,,-0.02,['Discharge During Idle']
1330,2,charger_10_1,,,-0.02,['Discharge During Idle']
1330,3,charger_12_1,,,-0.02,['Discharge During Idle']
1330,4,charger_15_1,,,-0.02,['Discharge During Idle']
1331,1,charger_1_1,,,-0.02,['Discharge During Idle']
1331,2,charger_10_1,,,-0.02,['Discharge During Idle']
1331,3,charger_12_1,,,-0.02,['Discharge During Idle']
1331,4,charger_15_1,,,-0.02,['Discharge During Idle']
1332,1,charger_1_1,,,-0.02,['Discharge During Idle']
1332,2,charger_10_1,,,-0.02,['Discharge During Idle']
1332,3,charger_12_1,,,-0.02,['Discharge During Idle']
1332,4,charger_15_1,,,-0.02,['Discharge During Idle']
1333,1,charger_1_1,,,-0.02,['Discharge During Idle']
1333,2,charger_10_1,,,-0.02,['Discharge During Idle']
1333,3,charger_12_1,,,-0.02,['Discharge During Idle']
1333,4,charger_15_1,,,-0.02,['Discharge During Idle']
1334,1,charger_1_1,,,-0.02,['Discharge During Idle']
1334,2,charger_10_1,,,-0.02,['Discharge During Idle']
1334,3,charger_12_1,,,-0.02,['Discharge During Idle']
1334,4,charger_15_1,,,-0.02,['Discharge During Idle']
1335,1,charger_1_1,,,-0.02,['Discharge During Idle']
1335,2,charger_10_1,,,-0.02,['Discharge During Idle']
1335,3,charger_12_1,,,-0.02,['Discharge During Idle']
1335,4,charger_15_1,,,-0.02,['Discharge During Idle']
1336,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1336,2,charger_10_1,,,-0.0044,['Discharge During Idle']
1336,3,charger_12_1,,,-0.0044,['Discharge During Idle']
1336,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1337,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1337,2,charger_10_1,,,-0.0044,['Discharge During Idle']
1337,3,charger_12_1,EV_4,30.844749474777586,-0.0044,['Charging Power Violation']
1337,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1338,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1338,2,charger_10_1,,,-0.0044,['Discharge During Idle']
1338,3,charger_12_1,EV_4,30.254841518470535,-0.0044,['Charging Power Violation']
1338,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1339,1,charger_1_1,,,-0.024,['Discharge During Idle']
1339,2,charger_10_1,EV_3,27.008313214974308,-0.024,['Charging Power Violation']
1339,3,charger_12_1,EV_4,30.0393601884597,-0.024,['Charging Power Violation']
1339,4,charger_15_1,,,-0.024,['Discharge During Idle']
1340,1,charger_1_1,,,-0.024,['Discharge During Idle']
1340,2,charger_10_1,EV_3,22.09009962171858,-0.024,['Charging Power Violation']
1340,3,charger_12_1,EV_4,29.673929767874338,-0.024,['Charging Power Violation']
1340,4,charger_15_1,,,-0.024,['Discharge During Idle']
1341,1,charger_1_1,,,-0.024,['Discharge During Idle']
1341,2,charger_10_1,EV_3,21.772364764533663,-0.024,['Charging Power Violation']
1341,3,charger_12_1,EV_4,29.31069192981249,-0.024,['Charging Power Violation']
1341,4,charger_15_1,,,-0.024,['Discharge During Idle']
1342,1,charger_1_1,,,-0.024,['Discharge During Idle']
1342,2,charger_10_1,EV_3,21.456536316491857,-0.024,['Charging Power Violation']
1342,3,charger_12_1,EV_4,28.94963351877901,-0.024,['Charging Power Violation']
1342,4,charger_15_1,,,-0.024,['Discharge During Idle']
1343,1,charger_1_1,,,0.034,['Charging with No EV Connected']
1343,2,charger_10_1,EV_3,21.142602839138302,0.034,[]
1343,3,charger_12_1,EV_4,28.59074145821173,0.034,[]
1343,4,charger_15_1,,,0.034,['Charging with No EV Connected']
1344,1,charger_1_1,,,0.034,['Charging with No EV Connected']
1344,2,charger_10_1,EV_3,21.23350480551218,0.034,[]
1344,3,charger_12_1,EV_4,28.63695459287117,0.034,[]
1344,4,charger_15_1,,,0.034,['Charging with No EV Connected']
1345,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1345,2,charger_10_1,EV_3,21.323861360087815,0.05532,[]
1345,3,charger_12_1,EV_4,28.682890448722652,0.05532,[]
1345,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1346,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1346,2,charger_10_1,EV_3,21.550222589402864,0.05532,[]
1346,3,charger_12_1,EV_4,28.865097503505893,0.05532,[]
1346,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1347,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1347,2,charger_10_1,EV_3,21.775225651342026,0.05532,[]
1347,3,charger_12_1,EV_4,29.046211315960434,0.05532,[]
1347,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1348,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1348,2,charger_10_1,EV_3,21.99887869490955,0.05532,[]
1348,3,charger_12_1,EV_4,29.226238445540247,0.05532,[]
1348,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1349,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1349,2,charger_10_1,EV_3,22.22118982021567,0.05532,[]
1349,3,charger_12_1,EV_4,29.405185412342583,0.05532,[]
1349,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1350,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1350,2,charger_10_1,EV_3,22.442167078769955,0.05532,[]
1350,3,charger_12_1,EV_4,29.583058697344107,0.05532,[]
1350,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1351,1,charger_1_1,,,-0.02,['Discharge During Idle']
1351,2,charger_10_1,EV_3,22.66181847377291,-0.02,['Charging Power Violation']
1351,3,charger_12_1,,,-0.02,['Discharge During Idle']
1351,4,charger_15_1,,,-0.02,['Discharge During Idle']
1352,1,charger_1_1,,,-0.02,['Discharge During Idle']
1352,2,charger_10_1,EV_3,22.37151901338477,-0.02,['Charging Power Violation']
1352,3,charger_12_1,,,-0.02,['Discharge During Idle']
