time_step,building_id,charger_id,connected_ev,connected_ev_soc,action,constraint_violations
1504,2,charger_10_1,,,-0.0044,['Discharge During Idle']
1504,3,charger_12_1,,,-0.0044,['Discharge During Idle']
1504,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1505,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1505,2,charger_10_1,,,-0.0044,['Discharge During Idle']
1505,3,charger_12_1,EV_4,43.34612419721023,-0.0044,['Charging Power Violation']
1505,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1506,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1506,2,charger_10_1,,,-0.0044,['Discharge During Idle']
1506,3,charger_12_1,EV_4,32.43342338320601,-0.0044,['Charging Power Violation']
1506,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1507,1,charger_1_1,,,-0.024,['Discharge During Idle']
1507,2,charger_10_1,EV_3,23.04356971664535,-0.024,['Charging Power Violation']
1507,3,charger_12_1,EV_4,32.20487056200677,-0.024,['Charging Power Violation']
1507,4,charger_15_1,,,-0.024,['Discharge During Idle']
1508,1,charger_1_1,,,-0.024,['Discharge During Idle']
1508,2,charger_10_1,EV_3,26.125758803382894,-0.024,['Charging Power Violation']
1508,3,charger_12_1,EV_4,31.82644707918012,-0.024,['Charging Power Violation']
1508,4,charger_15_1,,,-0.024,['Discharge During Idle']
1509,1,charger_1_1,,,-0.024,['Discharge During Idle']
1509,2,charger_10_1,EV_3,25.78380999110799,-0.024,['Charging Power Violation']
1509,3,charger_12_1,EV_4,31.450294137250435,-0.024,['Charging Power Violation']
1509,4,charger_15_1,,,-0.024,['Discharge During Idle']
1510,1,charger_1_1,,,-0.024,['Discharge During Idle']
1510,2,charger_10_1,EV_3,25.443912871706736,-0.024,['Charging Power Violation']
1510,3,charger_12_1,EV_4,31.076398112972328,-0.024,['Charging Power Violation']
1510,4,charger_15_1,,,-0.024,['Discharge During Idle']
1511,1,charger_1_1,,,0.034,['Charging with No EV Connected']
1511,2,charger_10_1,EV_3,25.10605513502189,0.034,[]
1511,3,charger_12_1,EV_4,30.70474546483989,0.034,[]
1511,4,charger_15_1,,,0.034,['Charging with No EV Connected']
1512,1,charger_1_1,,,0.034,['Charging with No EV Connected']
1512,2,charger_10_1,EV_3,25.17317638762047,0.034,[]
1512,3,charger_12_1,EV_4,30.738274575459556,0.034,[]
1512,4,charger_15_1,,,0.034,['Charging with No EV Connected']
1513,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1513,2,charger_10_1,EV_3,25.239894912703456,0.05532,[]
1513,3,charger_12_1,EV_4,30.77160251141551,0.05532,[]
1513,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1514,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1514,2,charger_10_1,EV_3,25.442759940702814,0.05532,[]
1514,3,charger_12_1,EV_4,30.941277293822594,0.05532,[]
1514,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1515,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1515,2,charger_10_1,EV_3,25.644407778534173,0.05532,[]
1515,3,charger_12_1,EV_4,31.10993402753524,0.05532,[]
1515,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1516,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1516,2,charger_10_1,EV_3,25.844845729338545,0.05532,[]
1516,3,charger_12_1,EV_4,31.277578820845605,0.05532,[]
1516,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1517,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1517,2,charger_10_1,EV_3,26.044081052438095,0.05532,[]
1517,3,charger_12_1,EV_4,31.44421774539611,0.05532,[]
1517,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1518,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1518,2,charger_10_1,EV_3,26.242120963599042,0.05532,[]
1518,3,charger_12_1,EV_4,31.60985683639931,0.05532,[]
1518,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1519,1,charger_1_1,,,-0.02,['Discharge During Idle']
1519,2,charger_10_1,EV_3,26.438972635293027,-0.02,['Charging Power Violation']
1519,3,charger_12_1,EV_4,31.774502092856494,-0.02,['Charging Power Violation']
1519,4,charger_15_1,,,-0.02,['Discharge During Idle']
1520,1,charger_1_1,,,-0.02,['Discharge During Idle']
1520,2,charger_10_1,EV_3,26.126010249935764,-0.02,['Charging Power Violation']
1520,3,charger_12_1,,,-0.02,['Discharge During Idle']
1520,4,charger_15_1,,,-0.02,['Discharge During Idle']
1521,1,charger_1_1,,,-0.02,['Discharge During Idle']
1521,2,charger_10_1,EV_3,25.814925638890646,-0.02,['Charging Power Violation']
1521,3,charger_12_1,,,-0.02,['Discharge During Idle']
1521,4,charger_15_1,,,-0.02,['Discharge During Idle']
1522,1,charger_1_1,,,-0.02,['Discharge During Idle']
1522,2,charger_10_1,EV_3,25.5057075355118,-0.02,['Charging Power Violation']
1522,3,charger_12_1,,,-0.02,['Discharge During Idle']
1522,4,charger_15_1,,,-0.02,['Discharge During Idle']
1523,1,charger_1_1,,,-0.02,['Discharge During Idle']
1523,2,charger_10_1,EV_3,25.198344740753225,-0.02,['Charging Power Violation']
1523,3,charger_12_1,,,-0.02,['Discharge During Idle']
1523,4,charger_15_1,,,-0.02,['Discharge During Idle']
1524,1,charger_1_1,,,-0.02,['Discharge During Idle']
1524,2,charger_10_1,EV_3,24.8928261227632,-0.02,['Charging Power Violation']
1524,3,charger_12_1,,,-0.02,['Discharge During Idle']
1524,4,charger_15_1,,,-0.02,['Discharge During Idle']
1525,1,charger_1_1,,,-0.02,['Discharge During Idle']
1525,2,charger_10_1,,,-0.02,['Discharge During Idle']
1525,3,charger_12_1,EV_4,41.229921927685226,-0.02,['Charging Power Violation']
1525,4,charger_15_1,,,-0.02,['Discharge During Idle']
1526,1,charger_1_1,,,-0.02,['Discharge During Idle']
1526,2,charger_10_1,,,-0.02,['Discharge During Idle']
1526,3,charger_12_1,EV_4,38.28664635326879,-0.02,['Charging Power Violation']
1526,4,charger_15_1,,,-0.02,['Discharge During Idle']
1527,1,charger_1_1,,,-0.02,['Discharge During Idle']
1527,2,charger_10_1,,,-0.02,['Discharge During Idle']
1527,3,charger_12_1,EV_4,37.90259792560368,-0.02,['Charging Power Violation']
1527,4,charger_15_1,,,-0.02,['Discharge During Idle']
1528,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1528,2,charger_10_1,,,-0.0044,['Discharge During Idle']
1528,3,charger_12_1,EV_4,37.52085378850455,-0.0044,['Charging Power Violation']
1528,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1529,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1529,2,charger_10_1,,,-0.0044,['Discharge During Idle']
1529,3,charger_12_1,EV_4,37.261776384873514,-0.0044,['Charging Power Violation']
1529,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1530,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1530,2,charger_10_1,,,-0.0044,['Discharge During Idle']
1530,3,charger_12_1,EV_4,37.00425344566426,-0.0044,['Charging Power Violation']
1530,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1531,1,charger_1_1,,,-0.024,['Discharge During Idle']
1531,2,charger_10_1,,,-0.024,['Discharge During Idle']
1531,3,charger_12_1,EV_4,36.74827564409026,-0.024,['Charging Power Violation']
1531,4,charger_15_1,,,-0.024,['Discharge During Idle']
1532,1,charger_1_1,,,-0.024,['Discharge During Idle']
1532,2,charger_10_1,,,-0.024,['Discharge During Idle']
1532,3,charger_12_1,EV_4,36.34259173077112,-0.024,['Charging Power Violation']
1532,4,charger_15_1,,,-0.024,['Discharge During Idle']
1533,1,charger_1_1,,,-0.024,['Discharge During Idle']
1533,2,charger_10_1,,,-0.024,['Discharge During Idle']
1533,3,charger_12_1,EV_4,35.93934192093189,-0.024,['Charging Power Violation']
1533,4,charger_15_1,,,-0.024,['Discharge During Idle']
1534,1,charger_1_1,,,-0.024,['Discharge During Idle']
1534,2,charger_10_1,,,-0.024,['Discharge During Idle']
1534,3,charger_12_1,EV_4,35.53851160995169,-0.024,['Charging Power Violation']
1534,4,charger_15_1,,,-0.024,['Discharge During Idle']
1535,1,charger_1_1,,,0.034,['Charging with No EV Connected']
1535,2,charger_10_1,EV_3,14.041403769015716,0.034,[]
1535,3,charger_12_1,EV_4,35.14008628083737,0.034,[]
1535,4,charger_15_1,,,0.034,['Charging with No EV Connected']
1536,1,charger_1_1,,,0.034,['Charging with No EV Connected']
1536,2,charger_10_1,EV_3,35.10232227074883,0.034,[]
1536,3,charger_12_1,EV_4,35.14700334656106,0.034,[]
1536,4,charger_15_1,,,0.034,['Charging with No EV Connected']
1537,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1537,2,charger_10_1,EV_3,35.10946592053304,0.05532,[]
1537,3,charger_12_1,EV_4,35.153878909890395,0.05532,[]
1537,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1538,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1538,2,charger_10_1,EV_3,35.25311352248542,0.05532,[]
1538,3,charger_12_1,EV_4,35.29726003390663,0.05532,[]
1538,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1539,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1539,2,charger_10_1,EV_3,35.39589923882609,0.05532,[]
1539,3,charger_12_1,EV_4,35.43978087117877,0.05532,[]
1539,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1540,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1540,2,charger_10_1,EV_3,35.53782824086871,0.05532,[]
1540,3,charger_12_1,EV_4,35.58144658342728,0.05532,[]
1540,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1541,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1541,2,charger_10_1,EV_3,35.678905668899084,0.05532,[]
1541,3,charger_12_1,EV_4,35.722262301402296,0.05532,[]
1541,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1542,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1542,2,charger_10_1,EV_3,35.81913663236127,0.05532,[]
1542,3,charger_12_1,EV_4,35.862233125069466,0.05532,[]
1542,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1543,1,charger_1_1,,,-0.02,['Discharge During Idle']
1543,2,charger_10_1,EV_3,35.958526210042685,-0.02,['Charging Power Violation']
1543,3,charger_12_1,EV_4,36.00136412379463,-0.02,['Charging Power Violation']
1543,4,charger_15_1,,,-0.02,['Discharge During Idle']
1544,1,charger_1_1,,,-0.02,['Discharge During Idle']
1544,2,charger_10_1,,,-0.02,['Discharge During Idle']
1544,3,charger_12_1,,,-0.02,['Discharge During Idle']
1544,4,charger_15_1,,,-0.02,['Discharge During Idle']
1545,1,charger_1_1,,,-0.02,['Discharge During Idle']
1545,2,charger_10_1,EV_3,35.220587274672,-0.02,['Charging Power Violation']
1545,3,charger_12_1,,,-0.02,['Discharge During Idle']
1545,4,charger_15_1,,,-0.02,['Discharge During Idle']
1546,1,charger_1_1,,,-0.02,['Discharge During Idle']
1546,2,charger_10_1,EV_3,53.0033611312888,-0.02,['Charging Power Violation']
1546,3,charger_12_1,,,-0.02,['Discharge During Idle']
1546,4,charger_15_1,,,-0.02,['Discharge During Idle']
1547,1,charger_1_1,,,-0.02,['Discharge During Idle']
1547,2,charger_10_1,EV_3,52.53101241495556,-0.02,['Charging Power Violation']
1547,3,charger_12_1,,,-0.02,['Discharge During Idle']
1547,4,charger_15_1,,,-0.02,['Discharge During Idle']
1548,1,charger_1_1,,,-0.02,['Discharge During Idle']
1548,2,charger_10_1,EV_3,52.06149779092033,-0.02,['Charging Power Violation']
1548,3,charger_12_1,,,-0.02,['Discharge During Idle']
1548,4,charger_15_1,,,-0.02,['Discharge During Idle']
1549,1,charger_1_1,,,-0.02,['Discharge During Idle']
1549,2,charger_10_1,EV_3,51.5948002546293,-0.02,['Charging Power Violation']
1549,3,charger_12_1,EV_4,38.319124426198414,-0.02,['Charging Power Violation']
1549,4,charger_15_1,,,-0.02,['Discharge During Idle']
1550,1,charger_1_1,,,-0.02,['Discharge During Idle']
1550,2,charger_10_1,EV_3,51.13090290355602,-0.02,['Charging Power Violation']
1550,3,charger_12_1,EV_4,34.97101629138181,-0.02,['Charging Power Violation']
1550,4,charger_15_1,,,-0.02,['Discharge During Idle']
1551,1,charger_1_1,,,-0.02,['Discharge During Idle']
1551,2,charger_10_1,EV_3,50.66978893658918,-0.02,['Charging Power Violation']
1551,3,charger_12_1,EV_4,34.60686164408801,-0.02,['Charging Power Violation']
1551,4,charger_15_1,,,-0.02,['Discharge During Idle']
1552,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1552,2,charger_10_1,EV_3,50.21144165342414,-0.0044,['Charging Power Violation']
1552,3,charger_12_1,EV_4,34.24489192467798,-0.0044,['Charging Power Violation']
1552,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1553,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1553,2,charger_10_1,EV_3,49.876220722603584,-0.0044,['Charging Power Violation']
1553,3,charger_12_1,EV_4,34.0054702922299,-0.0044,['Charging Power Violation']
1553,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1554,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1554,2,charger_10_1,EV_3,49.54301111736795,-0.0044,['Charging Power Violation']
1554,3,charger_12_1,EV_4,33.76748518957651,-0.0044,['Charging Power Violation']
1554,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1555,1,charger_1_1,,,-0.024,['Discharge During Idle']
1555,2,charger_10_1,EV_3,49.211800769763734,-0.024,['Charging Power Violation']
1555,3,charger_12_1,EV_4,33.530927997539045,-0.024,['Charging Power Violation']
1555,4,charger_15_1,,,-0.024,['Discharge During Idle']
1556,1,charger_1_1,,,-0.024,['Discharge During Idle']
1556,2,charger_10_1,EV_3,48.73133570569055,-0.024,['Charging Power Violation']
1556,3,charger_12_1,EV_4,33.144548170099206,-0.024,['Charging Power Violation']
1556,4,charger_15_1,,,-0.024,['Discharge During Idle']
1557,1,charger_1_1,,,-0.024,['Discharge During Idle']
1557,2,charger_10_1,EV_3,48.2537534320018,-0.024,['Charging Power Violation']
1557,3,charger_12_1,EV_4,32.760486621624004,-0.024,['Charging Power Violation']
1557,4,charger_15_1,,,-0.024,['Discharge During Idle']
1558,1,charger_1_1,,,-0.024,['Discharge During Idle']
1558,2,charger_10_1,EV_3,47.77903665195519,-0.024,['Charging Power Violation']
1558,3,charger_12_1,EV_4,32.378729442439656,-0.024,['Charging Power Violation']
1558,4,charger_15_1,,,-0.024,['Discharge During Idle']
1559,1,charger_1_1,,,0.034,['Charging with No EV Connected']
1559,2,charger_10_1,EV_3,47.30716817258885,0.034,[]
1559,3,charger_12_1,EV_4,31.999262806330414,0.034,[]
1559,4,charger_15_1,,,0.034,['Charging with No EV Connected']
1560,1,charger_1_1,,,0.034,['Charging with No EV Connected']
1560,2,charger_10_1,EV_3,47.24108274696202,0.034,[]
1560,3,charger_12_1,EV_4,32.02502481290114,0.034,[]
1560,4,charger_15_1,,,0.034,['Charging with No EV Connected']
1561,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1561,2,charger_10_1,EV_3,47.175393833888954,0.05532,[]
1561,3,charger_12_1,EV_4,32.05063224743244,0.05532,[]
1561,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1562,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1562,2,charger_10_1,EV_3,47.2466458683612,0.05532,[]
1562,3,charger_12_1,EV_4,32.21263285142342,0.05532,[]
1562,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1563,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1563,2,charger_10_1,EV_3,47.31747039062661,0.05532,[]
1563,3,charger_12_1,EV_4,32.37366145179046,0.05532,[]
1563,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1564,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1564,2,charger_10_1,EV_3,47.38786996575843,0.05532,[]
1564,3,charger_12_1,EV_4,32.5337238805553,0.05532,[]
1564,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1565,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1565,2,charger_10_1,EV_3,47.457847143439466,0.05532,[]
1565,3,charger_12_1,EV_4,32.692825934747546,0.05532,[]
1565,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1566,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
1566,2,charger_10_1,EV_3,47.527404458054406,0.05532,[]
1566,3,charger_12_1,EV_4,32.85097337661464,0.05532,[]
1566,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
1567,1,charger_1_1,,,-0.02,['Discharge During Idle']
1567,2,charger_10_1,,,-0.02,['Discharge During Idle']
1567,3,charger_12_1,,,-0.02,['Discharge During Idle']
1567,4,charger_15_1,,,-0.02,['Discharge During Idle']
1568,1,charger_1_1,,,-0.02,['Discharge During Idle']
1568,2,charger_10_1,,,-0.02,['Discharge During Idle']
1568,3,charger_12_1,,,-0.02,['Discharge During Idle']
1568,4,charger_15_1,,,-0.02,['Discharge During Idle']
1569,1,charger_1_1,,,-0.02,['Discharge During Idle']
1569,2,charger_10_1,,,-0.02,['Discharge During Idle']
1569,3,charger_12_1,,,-0.02,['Discharge During Idle']
1569,4,charger_15_1,,,-0.02,['Discharge During Idle']
1570,1,charger_1_1,,,-0.02,['Discharge During Idle']
1570,2,charger_10_1,,,-0.02,['Discharge During Idle']
1570,3,charger_12_1,,,-0.02,['Discharge During Idle']
1570,4,charger_15_1,,,-0.02,['Discharge During Idle']
1571,1,charger_1_1,,,-0.02,['Discharge During Idle']
1571,2,charger_10_1,,,-0.02,['Discharge During Idle']
1571,3,charger_12_1,,,-0.02,['Discharge During Idle']
1571,4,charger_15_1,,,-0.02,['Discharge During Idle']
1572,1,charger_1_1,,,-0.02,['Discharge During Idle']
1572,2,charger_10_1,,,-0.02,['Discharge During Idle']
1572,3,charger_12_1,,,-0.02,['Discharge During Idle']
1572,4,charger_15_1,,,-0.02,['Discharge During Idle']
1573,1,charger_1_1,,,-0.02,['Discharge During Idle']
1573,2,charger_10_1,,,-0.02,['Discharge During Idle']
1573,3,charger_12_1,,,-0.02,['Discharge During Idle']
1573,4,charger_15_1,,,-0.02,['Discharge During Idle']
1574,1,charger_1_1,,,-0.02,['Discharge During Idle']
1574,2,charger_10_1,,,-0.02,['Discharge During Idle']
1574,3,charger_12_1,,,-0.02,['Discharge During Idle']
1574,4,charger_15_1,,,-0.02,['Discharge During Idle']
1575,1,charger_1_1,,,-0.02,['Discharge During Idle']
1575,2,charger_10_1,,,-0.02,['Discharge During Idle']
1575,3,charger_12_1,,,-0.02,['Discharge During Idle']
1575,4,charger_15_1,,,-0.02,['Discharge During Idle']
1576,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1576,2,charger_10_1,,,-0.0044,['Discharge During Idle']
1576,3,charger_12_1,,,-0.0044,['Discharge During Idle']
1576,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1577,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1577,2,charger_10_1,EV_3,30.01707222809905,-0.0044,['Charging Power Violation']
1577,3,charger_12_1,EV_4,12.085843551142393,-0.0044,['Charging Power Violation']
1577,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1578,1,charger_1_1,,,-0.0044,['Discharge During Idle']
1578,2,charger_10_1,EV_3,54.18183703414987,-0.0044,['Charging Power Violation']
1578,3,charger_12_1,EV_4,12.668550813323264,-0.0044,['Charging Power Violation']
1578,4,charger_15_1,,,-0.0044,['Discharge During Idle']
1579,1,charger_1_1,,,-0.024,['Discharge During Idle']
1579,2,charger_10_1,EV_3,53.82279373104496,-0.024,['Charging Power Violation']
1579,3,charger_12_1,EV_4,12.558587227543313,-0.024,['Charging Power Violation']
1579,4,charger_15_1,,,-0.024,['Discharge During Idle']
1580,1,charger_1_1,,,-0.024,['Discharge During Idle']
1580,2,charger_10_1,EV_3,53.314662709204086,-0.024,['Charging Power Violation']
1580,3,charger_12_1,EV_4,12.298041444723447,-0.024,['Charging Power Violation']
1580,4,charger_15_1,,,-0.024,['Discharge During Idle']
1581,1,charger_1_1,,,-0.024,['Discharge During Idle']
1581,2,charger_10_1,EV_3,52.80958047349426,-0.024,['Charging Power Violation']
1581,3,charger_12_1,EV_4,12.0390589366005,-0.024,['Charging Power Violation']
1581,4,charger_15_1,,,-0.024,['Discharge During Idle']
1582,1,charger_1_1,,,-0.024,['Discharge During Idle']
1582,2,charger_10_1,EV_3,52.30752873119869,-0.024,['Charging Power Violation']
1582,3,charger_12_1,EV_4,11.78163032352629,-0.024,['Charging Power Violation']
1582,4,charger_15_1,,,-0.024,['Discharge During Idle']
1583,1,charger_1_1,,,0.034,['Charging with No EV Connected']
1583,2,charger_10_1,EV_3,51.80848929935689,0.034,[]
1583,3,charger_12_1,EV_4,11.525746282130527,0.034,[]
1583,4,charger_15_1,,,0.034,['Charging with No EV Connected']
1584,1,charger_1_1,,,0.034,['Charging with No EV Connected']
1584,2,charger_10_1,EV_3,51.71539594696946,0.034,[]
1584,3,charger_12_1,EV_4,11.674349387846451,0.034,[]
1584,4,charger_15_1,,,0.034,['Charging with No EV Connected']
1585,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
